ID,sessions,drives,total_sessions,n_days_after_onboarding,total_navigations_fav1,total_navigations_fav2,driven_km_drives,duration_minutes_drives,activity_days,driving_days,device
3666,48.0,39.0,117.2787241,697.0,190.0,0.0,3118.429791,1557.776856,11.0,4.0,1
6720,51.0,41.0,88.53254699,1213.0,0.0,107.5,3532.981242,1809.168156,13.0,7.0,1
2404,66.0,54.0,69.69821535,2827.0,36.0,73.0,2107.758327,633.5779149,12.0,6.0,1
11938,42.0,42.0,116.4170143,2215.0,0.0,0.0,6353.473564,1712.737528,25.0,17.0,1
1916,151.0,121.0,205.6019894,61.0,54.0,41.0,3147.917941,991.1259972,8.0,4.0,1
3690,23.0,22.0,40.53686465,1004.0,0.0,9.0,6725.853448,2411.872464,7.0,7.0,0
5170,29.0,29.0,162.8534786,1047.0,174.0,73.0,553.0256473,454.0684076,5.0,0.0,0
7129,15.0,12.0,70.43920046,1087.0,194.0,107.5,495.9532877,116.5193747,13.0,12.0,0
12020,55.0,45.0,193.6148424,3465.0,112.0,0.0,3178.706992,1427.24211,17.0,14.0,1
7405,57.0,46.0,70.66726767,2406.0,20.0,0.0,4254.18683,2860.826606,8.0,6.0,1
5887,17.0,17.0,80.39477616,112.0,0.0,0.0,2288.304453,1014.062293,28.0,20.0,1
13091,22.0,18.0,32.03217157,3099.0,48.0,72.0,889.5077217,585.287906,11.0,11.0,0
6966,51.0,41.0,58.55760371,1644.0,288.0,0.0,9421.17907,3887.961118,6.0,6.0,1
10308,7.0,6.0,38.42094745,1294.0,48.0,107.5,6687.818494,3105.55417,16.0,8.0,0
4374,32.0,32.0,50.24402428,3230.0,0.0,0.0,4961.513188,1590.510723,7.0,2.0,1
13314,160.0,130.0,333.437185,1595.0,237.0,13.0,2332.361602,1774.593281,4.0,0.0,1
13993,57.0,46.0,226.0394871,1872.0,108.0,19.0,1274.522927,1022.704015,5.0,1.0,1
361,45.0,45.0,49.81401115,195.0,94.0,30.0,6839.515143,2139.663561,16.0,14.0,1
8165,153.0,122.0,201.130756,2537.0,0.0,3.0,1919.001217,980.7439819,16.0,11.0,1
10527,89.0,72.0,344.0215035,746.0,2.0,92.0,2053.654214,1085.075174,9.0,7.0,1
3461,7.0,7.0,205.2944157,2000.0,374.0,0.0,2372.172777,1605.645349,12.0,5.0,1
11981,245.5,205.0,279.1508835,2610.0,124.0,0.0,2157.919598,814.8051845,16.0,16.0,1
5376,63.0,52.0,90.52324289,1331.0,55.0,68.0,7129.271729,2931.638083,29.0,22.0,1
10579,70.0,57.0,185.1980973,3232.0,136.0,57.0,1261.901342,485.2937137,17.0,10.0,1
9028,65.0,65.0,69.9001076,421.0,0.0,0.0,2045.176863,1105.810403,7.0,2.0,0
13952,114.0,92.0,119.2802325,1793.0,257.0,21.0,3166.482,1444.496928,23.0,18.0,0
12734,31.0,25.0,34.28475266,1647.0,273.0,0.0,3370.114918,2692.07899,7.0,6.0,0
6155,106.0,106.0,131.6248659,2835.0,161.0,98.0,4525.848912,1876.750545,19.0,18.0,1
7064,17.0,16.0,93.95437062,275.0,6.0,0.0,1026.532508,822.3896827,27.0,20.0,1
13104,57.0,45.0,80.03647427,724.0,222.0,6.0,957.4290001,796.3462597,28.0,18.0,1
4093,14.0,14.0,33.66448817,601.0,220.0,0.0,2553.291521,963.7264769,20.0,19.0,1
2997,85.0,70.0,174.0128336,1280.0,0.0,69.0,8937.763692,4945.62149855,5.0,1.0,1
10497,202.0,162.0,219.9615792,342.0,94.0,0.0,5431.207051,4308.678049,8.0,3.0,1
12313,33.0,29.0,497.6002012624999,2327.0,151.0,16.0,3152.56452,1238.482639,5.0,5.0,0
8371,4.0,4.0,127.4502505,2485.0,78.0,107.5,5253.946289,829.0290004,17.0,17.0,1
3895,245.5,204.0,402.0114217,3063.0,312.0,100.0,1420.378916,1147.264226,3.0,3.0,1
3800,31.0,27.0,46.66222115,2856.0,111.0,51.0,2501.59518,543.7834351,17.0,17.0,0
2301,6.0,6.0,59.58672078,1892.0,198.0,81.0,5850.703782,2420.561116,16.0,12.0,1
14304,160.0,128.0,497.6002012624999,3241.0,4.0,37.0,4482.569293,2031.956813,20.0,19.0,0
13670,245.5,205.0,354.8068389,841.0,43.0,38.0,3959.197226,1412.001647,29.0,21.0,1
6102,128.0,103.0,143.5150149,1568.0,193.0,87.0,487.8662949,319.3959768,21.0,15.0,0
3218,27.0,22.0,343.0582665,869.0,34.0,32.0,4102.499109,1140.003211,21.0,20.0,0
10443,43.0,37.0,311.490118,1866.0,207.0,0.0,3144.914263,1751.836872,6.0,6.0,0
2856,0.0,0.0,225.1538502,1194.0,206.0,0.0,2603.227082,1109.935241,10.0,3.0,1
12558,166.0,138.0,219.193035,2960.0,112.0,42.0,9960.681768,2674.811402,31.0,29.0,1
675,22.0,18.0,91.41256749,3431.0,435.0,47.0,4545.166103,988.1859309,31.0,21.0,1
6502,52.0,44.0,71.57754792,3264.0,0.0,0.0,4222.730135,3367.913911,18.0,18.0,0
2228,41.0,35.0,202.3787737,2291.0,27.0,0.0,3152.181625,2055.562508,16.0,10.0,0
5412,64.0,53.0,244.7980287,1292.0,63.0,0.0,3176.912473,2029.247649,13.0,11.0,0
10126,50.0,40.0,237.4072748,1468.0,14.0,36.0,3686.623367,645.346295,10.0,9.0,1
7597,4.0,3.0,124.8611618,1127.0,0.0,0.0,3186.643182,1252.455467,1.0,0.0,1
14287,32.0,28.0,155.4727183,1323.0,136.0,24.0,3212.188342,751.6017221,10.0,10.0,1
4620,164.0,154.0,497.6002012624999,1062.0,0.0,0.0,3337.187302,2567.385903,21.0,17.0,1
13199,173.0,140.0,218.2244218,775.0,0.0,0.0,1650.867445,624.3766227,7.0,7.0,0
138,141.0,113.0,242.1291202,508.0,0.0,0.0,4136.026058,1841.184376,12.0,11.0,1
12456,64.0,58.0,102.529344,399.0,160.0,107.5,8290.879146,4945.62149855,16.0,10.0,0
183,63.0,51.0,164.2653247,2060.0,0.0,0.0,2793.932988,2196.625007,24.0,22.0,1
11779,12.0,10.0,227.7589649,2319.0,398.0,0.0,1999.542334,745.0957302,10.0,8.0,1
3675,150.0,120.0,206.3067535,3032.0,0.0,45.0,7689.521648,4945.62149855,21.0,21.0,1
8753,151.0,121.0,277.8257495,1694.0,171.0,79.0,3944.719952,513.5603853,8.0,3.0,1
8966,181.0,146.0,437.8663621,1677.0,351.0,0.0,3547.140399,2823.300469,31.0,29.0,0
14559,24.0,22.0,358.7061845,2971.0,18.0,39.0,5208.660992,2880.16852,22.0,13.0,1
12738,13.0,11.0,130.4576648,1424.0,176.0,51.0,4401.960478,1748.198941,31.0,20.0,1
6816,134.0,109.0,191.4094792,2555.0,53.0,0.0,606.0650684,336.527157,3.0,2.0,1
170,11.0,9.0,63.37880655,712.0,81.0,26.0,1624.454611,59.98446528,22.0,15.0,0
10211,83.0,71.0,167.9986581,2445.0,401.0,0.0,2276.097323,579.3197822,28.0,25.0,1
5914,7.0,6.0,8.609675644,1648.0,120.0,0.0,666.8029811,308.872027,7.0,2.0,1
14152,82.0,66.0,238.9314602,884.0,101.0,17.0,3023.186464,1307.629783,16.0,13.0,0
8834,134.0,108.0,497.6002012624999,2636.0,37.0,1.0,2982.297049,1336.032073,26.0,23.0,1
5165,21.0,18.0,95.55767589,353.0,22.0,0.0,2895.652458,1752.846786,30.0,27.0,1
4270,245.5,205.0,497.6002012624999,1522.0,0.0,20.0,8697.477459,1366.693219,17.0,11.0,1
2707,92.0,74.0,484.5971678,3139.0,255.0,4.0,4168.985298,2053.10634,7.0,7.0,1
4831,14.0,12.0,85.35372387,1781.0,26.0,4.0,8091.204074,298.2606356,5.0,5.0,0
4850,20.0,16.0,445.4889036,1440.0,7.0,44.0,5253.379435,2048.779867,10.0,10.0,1
13532,68.0,54.0,78.17522864,3052.0,0.0,0.0,2358.60182,1401.079825,4.0,0.0,1
12722,132.0,110.0,497.6002012624999,863.0,38.0,43.0,2726.834303,1057.09297,29.0,28.0,0
6052,89.0,71.0,233.2980694,2876.0,241.0,0.0,4579.26049,2052.947742,1.0,0.0,1
8851,16.0,16.0,141.2541687,135.0,57.0,73.0,2988.5502,2188.715769,29.0,24.0,0
277,69.0,61.0,114.7379542,1065.0,19.0,0.0,5795.613873,4479.103775,22.0,17.0,0
8560,15.0,15.0,78.5289015,3056.0,256.0,13.0,5309.711961,293.4499285,29.0,25.0,0
11048,35.0,28.0,55.64253427,999.0,271.0,19.0,8007.968515,4945.62149855,29.0,20.0,1
419,245.5,205.0,497.6002012624999,380.0,118.0,0.0,6137.570245,2315.331183,4.0,4.0,0
14018,57.0,47.0,141.0779906,2141.0,81.0,90.0,468.3083655,171.814288,1.0,1.0,0
8845,0.0,0.0,102.3933982,2937.0,205.0,14.0,2872.368409,1000.698731,8.0,8.0,0
14720,38.0,31.0,40.5796651,137.0,118.0,0.0,2807.182973,802.2897734,29.0,19.0,1
2208,245.5,205.0,393.1812768,2965.0,42.0,67.0,7921.996757,4945.62149855,19.0,15.0,1
3138,4.0,4.0,114.7927341,2388.0,236.0,58.0,5032.03738,2772.849808,28.0,20.0,0
7822,154.0,124.0,161.1124052,638.0,72.0,0.0,2673.071,1409.752633,15.0,11.0,0
2640,64.0,51.0,276.3079955,1031.0,0.0,20.0,6032.723617,2580.916073,8.0,8.0,0
14459,175.0,143.0,186.486991,752.0,150.0,11.0,5942.992941,3944.356747,9.0,3.0,1
11715,59.0,51.0,181.5628399,2651.0,85.0,107.5,6059.502769,643.2544937,9.0,7.0,1
3618,0.0,0.0,30.75880178,1295.0,270.0,0.0,4186.15178,1159.890671,7.0,4.0,1
7104,158.0,127.0,177.5315875,3174.0,2.0,16.0,5134.169188,1672.746369,19.0,13.0,0
14250,161.0,130.0,242.587836,929.0,0.0,16.0,5963.508848,3096.480627,0.0,0.0,1
10822,65.0,56.0,162.6001901,1490.0,102.0,0.0,2123.232053,947.5494734,3.0,3.0,1
3760,18.0,18.0,47.1790241,3079.0,207.0,54.0,1376.422835,736.2980113,13.0,13.0,1
905,61.0,57.0,160.2923492,2078.0,435.0,41.0,1295.835783,1073.047313,24.0,16.0,1
7477,20.0,20.0,79.11028008,2185.0,168.0,0.0,3668.478098,2522.415907,7.0,3.0,1
4491,19.0,19.0,143.4417178,1346.0,245.0,19.0,6579.136587,432.6708826,30.0,28.0,1
12546,25.0,22.0,48.75166629,441.0,0.0,0.0,1852.994225,1461.207818,26.0,17.0,1
6763,13.0,13.0,497.6002012624999,1325.0,18.0,56.0,3305.793346,1225.293763,31.0,23.0,0
13987,187.0,161.0,427.2046258,211.0,1.0,2.0,3652.055009,1761.317474,26.0,18.0,0
9017,87.0,83.0,125.6277737,2209.0,70.0,15.0,4258.142624,697.490979,0.0,0.0,1
5698,245.5,205.0,385.6147257,1195.0,33.0,0.0,2625.991012,1593.787423,13.0,13.0,1
2237,77.0,63.0,81.60599292,1504.0,53.0,0.0,3177.070996,1821.937963,3.0,3.0,0
10111,15.0,12.0,196.2006002,576.0,435.0,49.0,9693.970713,503.1393308,5.0,5.0,1
4721,64.0,64.0,101.521753,2210.0,17.0,93.0,7358.462738,3327.03954,7.0,1.0,1
14737,3.0,3.0,328.2201583,890.0,0.0,16.0,3244.09421,2481.911788,25.0,20.0,1
1952,54.0,43.0,76.71953445,2247.0,176.0,30.0,3658.159799,1860.536491,10.0,6.0,0
584,68.0,55.0,124.0700366,1077.0,182.0,37.0,2399.039876,552.1540314,22.0,22.0,1
4133,40.0,32.0,59.77728157,393.0,435.0,51.0,1147.245684,893.7431052,19.0,16.0,1
6316,85.0,69.0,197.5452144,1581.0,129.0,0.0,3231.54879,2156.842429,6.0,5.0,1
9133,39.0,37.0,378.6834571,2453.0,43.0,0.0,1445.164999,543.6265688,17.0,13.0,1
5631,42.0,35.0,89.83700114,1393.0,0.0,45.0,2133.74291,1212.89801,25.0,21.0,1
12966,14.0,14.0,65.93955528,171.0,259.0,88.0,3897.15009,3007.71431,3.0,3.0,0
65,12.0,12.0,478.4156826,1796.0,69.0,35.0,6931.284783,4643.478348,23.0,22.0,0
6653,197.0,158.0,296.1856011,1431.0,0.0,1.0,3271.557961,1525.21993,18.0,12.0,0
12388,4.0,4.0,15.05336876,1060.0,244.0,58.0,2304.32004,1374.721924,15.0,14.0,1
13376,120.0,96.0,123.6520959,858.0,366.0,0.0,2298.856612,1467.211787,29.0,26.0,0
13418,25.0,20.0,405.0123311,1052.0,159.0,53.0,4462.029727,1368.119626,11.0,4.0,1
5612,47.0,38.0,324.0973927,376.0,0.0,69.0,760.4121279,628.0696999,19.0,18.0,1
3821,245.5,205.0,284.9440873,1066.0,254.0,85.0,2854.934563,1486.626313,8.0,3.0,1
1658,48.0,38.0,115.336676,558.0,108.0,26.0,1921.881929,1251.56036,12.0,9.0,0
14205,84.0,68.0,194.9431755,2160.0,191.0,73.0,1598.403894,212.1214089,9.0,9.0,0
14834,9.0,8.0,29.58498961,3263.0,225.0,43.0,2511.313347,1641.040463,22.0,22.0,1
13067,41.0,41.0,161.7809455,362.0,0.0,0.0,4163.058667,2538.562333,1.0,0.0,1
14030,132.0,106.0,266.8476029,2142.0,0.0,0.0,5132.760113,1966.251406,17.0,16.0,1
6974,3.0,3.0,26.72124014,2487.0,134.0,56.0,2774.252772,1891.231926,29.0,19.0,1
1846,126.0,101.0,276.4216335,1767.0,62.0,17.0,5008.576982,2090.693564,22.0,22.0,0
6379,12.0,12.0,106.6776921,1619.0,254.0,0.0,2530.554844,213.1203996,28.0,27.0,1
12187,201.0,162.0,235.3497988,2860.0,32.0,0.0,5130.781488,506.8145763,5.0,5.0,0
9027,20.0,17.0,288.3800651,3213.0,0.0,3.0,8900.348603,1788.269624,22.0,16.0,1
764,82.0,74.0,190.3712688,2704.0,25.0,0.0,2443.775395,1891.953616,15.0,14.0,1
12886,8.0,7.0,22.03026105,1377.0,7.0,24.0,1680.647091,715.4032614,2.0,0.0,0
7311,86.0,69.0,112.4779147,2144.0,66.0,0.0,5314.00669,3558.622008,16.0,16.0,1
14686,44.0,43.0,108.8368901,1368.0,76.0,0.0,7382.80126,3985.809823,23.0,23.0,0
1,133.0,107.0,326.8965962,1225.0,19.0,64.0,9960.681768,3160.472914,13.0,11.0,1
701,191.0,153.0,321.5140475,3032.0,334.0,0.0,9960.681768,4945.62149855,21.0,20.0,1
14102,245.5,205.0,497.6002012624999,128.0,0.0,16.0,1843.183373,287.6759919,21.0,20.0,1
13767,68.0,55.0,74.7836398,3407.0,290.0,58.0,3590.242854,955.02637,28.0,23.0,1
14592,74.0,63.0,87.01156911,2408.0,151.0,93.0,7300.549328,1230.394072,18.0,16.0,1
8329,3.0,3.0,73.30058148,39.0,50.0,0.0,5218.226288,2043.212543,12.0,12.0,1
13872,80.0,67.0,137.7250441,3462.0,16.0,3.0,5977.470521,4239.444217,2.0,2.0,0
2923,10.0,10.0,42.81525867,1830.0,25.0,0.0,2336.76972,1664.859205,20.0,18.0,1
4101,34.0,34.0,76.01363359,3222.0,125.0,0.0,2934.594207,1290.441565,15.0,13.0,0
481,124.0,118.0,241.0076578,2395.0,74.0,0.0,2508.665602,247.3613976,26.0,26.0,1
8267,115.0,98.0,126.436265,30.0,8.0,54.0,1134.373866,699.0734942,30.0,26.0,0
2838,6.0,6.0,33.74747174,257.0,275.0,107.5,1663.806986,1095.233529,25.0,17.0,1
6632,118.0,96.0,441.3562784,1445.0,0.0,0.0,2219.350067,1383.779997,29.0,21.0,1
10517,63.0,51.0,92.15672553,1054.0,0.0,107.5,4481.463406,1297.851155,1.0,1.0,1
9714,51.0,51.0,189.3804131,2707.0,0.0,107.5,3961.622213,2177.777732,16.0,15.0,1
8027,25.0,21.0,336.6493786,1269.0,111.0,24.0,1256.996239,976.2840046,11.0,11.0,0
3882,57.0,46.0,395.8951211,2345.0,79.0,42.0,9960.681768,1792.062885,2.0,2.0,1
10522,27.0,21.0,105.2436222,1680.0,0.0,0.0,568.8245447,418.931769,7.0,7.0,1
2984,131.0,106.0,192.567072,2447.0,155.0,0.0,2787.63315,730.2618691,10.0,3.0,1
10569,81.0,65.0,291.8778025,2062.0,13.0,1.0,2571.393042,1127.191914,8.0,8.0,1
4318,148.0,120.0,159.9613083,1558.0,110.0,55.0,3333.495661,2049.738528,13.0,6.0,0
9920,98.0,79.0,259.3031121,1487.0,163.0,99.0,1764.411556,793.016273,17.0,10.0,1
11169,27.0,24.0,268.6543814,712.0,116.0,0.0,2325.6081,1626.238472,0.0,0.0,1
14813,18.0,18.0,171.2339903,2405.0,0.0,107.5,3776.436109,2213.759953,1.0,0.0,1
4148,27.0,27.0,283.0194024,2093.0,14.0,73.0,2402.902702,1796.892873,15.0,8.0,1
13602,97.0,82.0,256.5817648,1296.0,0.0,107.5,2025.04631,879.6110699,15.0,9.0,0
10234,50.0,50.0,51.63747131,932.0,228.0,34.0,2250.172894,396.3617171,2.0,0.0,0
5257,23.0,23.0,96.27922782,2816.0,33.0,12.0,982.472588,261.7727039,17.0,11.0,1
13699,88.0,72.0,251.8284652,2494.0,101.0,0.0,6848.056355,4855.834402,31.0,21.0,1
8827,66.0,53.0,69.56647768,149.0,0.0,107.5,615.2786517,491.8208554,13.0,6.0,0
6551,35.0,28.0,121.1095209,1619.0,0.0,22.0,8171.382675,4167.116414,10.0,4.0,1
2134,18.0,15.0,105.7169641,3078.0,0.0,58.0,4988.985096,1431.080263,15.0,15.0,1
14871,72.0,72.0,403.5824087,3002.0,67.0,100.0,5141.646687,3218.95423,5.0,5.0,0
3154,168.0,134.0,192.754132,3058.0,0.0,37.0,2188.578176,170.6766682,23.0,15.0,1
5942,12.0,10.0,27.78168673,3462.0,113.0,0.0,3905.247291,2800.853735,2.0,0.0,1
7716,49.0,49.0,348.4843456,1502.0,0.0,0.0,2292.001835,1437.369364,21.0,13.0,0
11069,162.0,130.0,275.12302,2883.0,58.0,9.0,1847.691051,1439.602833,30.0,28.0,1
3129,4.0,4.0,172.8591279,1115.0,0.0,0.0,1504.264743,598.0348189,29.0,25.0,0
3141,57.0,46.0,175.6240217,3115.0,156.0,0.0,5998.307561,2550.087461,9.0,5.0,0
5556,156.0,126.0,229.7679493,2866.0,89.0,17.0,4794.571377,2978.816362,23.0,19.0,1
12148,69.0,56.0,183.5969605,389.0,94.0,78.0,3478.910904,2395.759818,7.0,7.0,1
5951,12.0,10.0,40.36231146,2804.0,215.0,0.0,2843.905522,490.7070763,16.0,10.0,1
14713,69.0,55.0,134.0355001,893.0,401.0,24.0,715.8779209,261.401262,2.0,0.0,0
9679,18.0,17.0,60.05274859,2569.0,24.0,107.5,4384.537836,3274.581408,27.0,24.0,1
2571,25.0,24.0,117.7732136,2892.0,348.0,107.5,6275.63744,1017.776815,19.0,17.0,0
12694,53.0,44.0,191.5415469,3344.0,98.0,61.0,3654.65313,694.884252,19.0,18.0,0
179,12.0,11.0,125.4712179,961.0,256.0,31.0,1579.994416,1172.120431,30.0,25.0,1
13649,192.0,155.0,223.0931578,102.0,200.0,60.0,8007.235594,1386.200757,28.0,20.0,1
1800,61.0,49.0,76.24704691,2115.0,0.0,0.0,2574.422752,1959.748894,30.0,19.0,0
7259,8.0,8.0,24.38981041,1494.0,63.0,52.0,1192.981495,919.1424471,0.0,0.0,1
14009,132.0,107.0,374.9563918,340.0,349.0,0.0,4115.255612,3110.108535,2.0,0.0,0
1383,13.0,11.0,101.5065858,626.0,47.0,68.0,7599.353212,4899.320448,15.0,13.0,1
4108,73.0,58.0,271.8422633,1139.0,403.0,0.0,2080.78977,439.9772613,11.0,11.0,0
831,0.0,0.0,238.2865436,3179.0,0.0,0.0,1996.55269,636.4516988,18.0,10.0,0
579,42.0,34.0,146.5283478,3020.0,26.0,1.0,4549.355183,2431.8902,3.0,3.0,0
5470,54.0,48.0,105.9683722,1108.0,0.0,50.0,4319.074601,1214.122276,15.0,9.0,0
6284,58.0,47.0,497.6002012624999,2711.0,0.0,0.0,5360.690035,1549.932528,6.0,3.0,1
5670,9.0,7.0,180.6235308,902.0,435.0,6.0,1497.82442,682.660087,25.0,18.0,1
10551,135.0,109.0,161.6167295,786.0,93.0,0.0,3783.470805,1029.817184,26.0,16.0,1
9174,157.0,126.0,191.180869,1599.0,371.0,54.0,3225.307061,2446.14187,25.0,21.0,0
9324,239.0,192.0,497.6002012624999,1182.0,273.0,0.0,2309.786645,803.5010109,9.0,9.0,0
7656,79.0,66.0,176.127243,2761.0,71.0,73.0,3391.274054,1395.887358,23.0,20.0,0
2111,88.0,72.0,185.0778651,3086.0,102.0,22.0,8739.779032,1849.17195,6.0,1.0,1
3984,245.5,205.0,497.6002012624999,496.0,435.0,86.0,4257.303121,2603.111055,8.0,8.0,1
14783,22.0,19.0,182.8822588,3336.0,33.0,0.0,5854.760651,1963.505415,25.0,15.0,0
12786,23.0,19.0,99.44798571,2584.0,1.0,2.0,763.5522586,439.8065801,14.0,13.0,1
3861,67.0,57.0,124.7055239,3009.0,151.0,0.0,1656.851012,1154.108921,18.0,18.0,1
10777,147.0,119.0,210.6601935,2066.0,72.0,64.0,1348.25627,1052.511435,9.0,7.0,1
7972,169.0,137.0,282.8583097,3382.0,0.0,107.5,7113.176056,2005.715481,1.0,0.0,1
8164,130.0,104.0,144.1142458,770.0,64.0,107.5,9960.681768,253.1656133,28.0,18.0,1
12528,142.0,114.0,166.4256378,392.0,263.0,0.0,2315.039736,1142.102393,7.0,7.0,1
4606,66.0,54.0,88.2930574,1499.0,23.0,0.0,3053.687446,2458.947217,10.0,10.0,1
14368,200.0,191.0,205.7162784,65.0,96.0,29.0,2036.825946,1330.825771,6.0,5.0,0
7190,146.0,117.0,155.9966107,852.0,41.0,4.0,4201.106654,679.4269692,31.0,24.0,1
12092,140.0,129.0,262.0433104,2771.0,89.0,40.0,4334.621104,907.7079622,6.0,6.0,1
6306,4.0,3.0,137.2385732,2777.0,24.0,0.0,653.0753532,538.9227752,23.0,14.0,0
4601,34.0,32.0,301.7809466,2655.0,0.0,107.5,2705.504143,2083.141267,29.0,24.0,0
4495,12.0,10.0,132.3202233,1812.0,138.0,5.0,2724.666356,590.1806594,2.0,0.0,1
8627,10.0,9.0,15.12145102,1913.0,143.0,13.0,4691.400119,1156.137648,29.0,21.0,0
322,10.0,9.0,12.7841033,2027.0,88.0,0.0,1296.894808,899.3904551,23.0,22.0,1
10807,91.0,75.0,269.3435886,844.0,10.0,43.0,1356.242009,265.0078031,21.0,19.0,1
1798,11.0,9.0,65.92837733,1539.0,193.0,103.0,4461.013253,873.8750264,17.0,17.0,1
14632,23.0,19.0,87.19414382,2623.0,73.0,0.0,3589.204984,2748.085795,5.0,5.0,0
3374,67.0,57.0,257.3401095,1896.0,320.0,34.0,3365.597874,2614.638457,27.0,25.0,0
3248,6.0,6.0,242.9165072,3290.0,22.0,25.0,4469.439402,2300.0083,30.0,21.0,1
9312,118.0,97.0,157.0667003,2462.0,6.0,4.0,1758.213434,1008.86108,27.0,20.0,1
4762,184.0,149.0,356.814791,2157.0,155.0,0.0,3618.547821,1824.086751,6.0,6.0,1
11163,46.0,44.0,175.3682221,842.0,189.0,69.0,3620.273475,1095.367495,6.0,6.0,1
7630,13.0,10.0,161.0998833,2479.0,51.0,0.0,3285.556684,1382.361526,1.0,1.0,1
8412,103.0,83.0,190.9022,2507.0,310.0,107.5,7064.994455,4945.62149855,1.0,0.0,1
3466,77.0,63.0,124.621311,213.0,115.0,0.0,4842.505555,2465.993155,15.0,13.0,1
386,78.0,63.0,234.144818,1143.0,17.0,17.0,3804.986461,1536.054818,10.0,9.0,1
1704,112.0,92.0,257.1538415,844.0,100.0,0.0,1126.089078,354.6481697,17.0,15.0,1
6067,0.0,0.0,24.12373994,551.0,55.0,16.0,6690.461296,4546.260243,15.0,12.0,1
13337,46.0,38.0,110.0975563,2005.0,45.0,65.0,4493.683147,2644.009301,2.0,0.0,0
14906,13.0,11.0,221.8113511,1692.0,0.0,65.0,1534.605298,822.4089747,6.0,6.0,0
947,84.0,68.0,203.0342386,445.0,56.0,0.0,7392.499944,422.3963046,17.0,16.0,1
6149,145.0,116.0,267.1002,68.0,148.0,2.0,7808.945485,2138.577453,27.0,20.0,1
2080,53.0,53.0,258.984986,3300.0,111.0,0.0,3528.167304,1174.608572,6.0,0.0,0
14143,37.0,32.0,105.9161129,2583.0,0.0,18.0,5940.786255,4119.453734,5.0,5.0,1
14086,245.5,205.0,475.1917624,2030.0,47.0,0.0,1129.984346,671.3957597,8.0,7.0,1
8,57.0,46.0,183.5320177,424.0,0.0,26.0,2651.709764,1594.342984,25.0,20.0,0
3410,143.0,119.0,497.6002012624999,1376.0,10.0,0.0,2211.076042,1328.975413,27.0,24.0,1
12335,89.0,72.0,105.3188939,974.0,160.0,9.0,3199.6514,2500.782508,16.0,13.0,1
2319,25.0,21.0,116.6865918,1809.0,24.0,30.0,1170.431337,295.5073877,31.0,30.0,1
13020,120.0,100.0,277.469827,36.0,100.0,19.0,4233.646294,1486.92873,24.0,21.0,1
12686,21.0,19.0,32.35881545,397.0,0.0,0.0,3488.301558,317.1968313,29.0,23.0,0
11175,46.0,37.0,123.5885348,2869.0,66.0,0.0,3178.832366,146.4152306,13.0,7.0,1
425,1.0,1.0,7.753611208,1169.0,121.0,82.0,2708.959914,1685.548734,4.0,4.0,1
7465,2.0,1.0,40.76565456,2263.0,195.0,12.0,2202.714295,1358.808156,1.0,0.0,0
4839,23.0,23.0,114.3502907,1170.0,0.0,8.0,5040.995108,3054.77137,14.0,14.0,0
13321,129.0,108.0,133.7299947,2565.0,125.0,40.0,1866.880614,1001.301161,21.0,17.0,1
1604,46.0,39.0,293.6103932,430.0,31.0,51.0,1904.679319,1451.128958,7.0,4.0,0
1066,59.0,47.0,197.3998288,1765.0,0.0,48.0,2961.418631,670.9569723,19.0,13.0,0
9060,180.0,144.0,207.1957504,3437.0,161.0,46.0,5285.23567,3987.546963,29.0,22.0,0
13693,15.0,12.0,242.6654946,2850.0,205.0,80.0,2333.397331,801.7945608,18.0,15.0,1
14942,245.5,205.0,446.9713363,1378.0,141.0,12.0,4279.22849,1950.297408,12.0,8.0,1
305,245.5,205.0,340.3794914,1071.0,63.0,0.0,1404.494019,478.7301995,19.0,13.0,1
1447,48.0,39.0,178.6952978,1091.0,0.0,8.0,2939.174865,2149.693297,17.0,15.0,0
12548,136.0,109.0,196.5422874,237.0,36.0,48.0,5878.675603,1478.249859,0.0,0.0,1
12708,19.0,16.0,77.37941043,2616.0,216.0,0.0,2645.780052,1393.208238,25.0,16.0,1
12483,167.0,136.0,244.6674661,3316.0,119.0,0.0,3233.439485,2685.215579,26.0,18.0,1
8643,198.0,171.0,313.0022076,2204.0,90.0,0.0,2048.012615,475.8226396,16.0,16.0,1
14165,34.0,27.0,36.12086597,702.0,77.0,46.0,2538.929302,1901.052811,25.0,17.0,0
1414,33.0,28.0,125.9757852,978.0,0.0,0.0,2249.999759,992.4504576,8.0,8.0,1
7745,62.0,52.0,192.3616185,898.0,5.0,0.0,3327.806634,2261.739236,24.0,17.0,1
8168,49.0,40.0,256.07251,2369.0,186.0,76.0,7691.299079,3325.062484,23.0,20.0,1
624,17.0,14.0,17.24813256,595.0,15.0,23.0,502.2413852,128.4197521,5.0,0.0,1
1739,240.0,193.0,248.9173789,1112.0,82.0,36.0,5759.86329,2075.883437,29.0,26.0,1
5758,2.0,2.0,13.68899241,2402.0,0.0,12.0,1447.388687,587.9995592,14.0,10.0,1
6896,53.0,43.0,172.7062392,372.0,2.0,27.0,9960.681768,3314.958521,20.0,20.0,0
7707,5.0,5.0,226.0612819,430.0,197.0,0.0,828.1000702,347.8717616,24.0,22.0,1
2711,144.0,115.0,233.3413977,3069.0,241.0,0.0,995.9178878,734.0942992,19.0,13.0,0
